"0","# Load package tidyverse"
"0","library(""tidyverse"")"
"0",""
"0","# Read data from the hotels.csv file and assign it to a variable named, ""hotels"""
"0","hotels <- read_csv(""hotels.csv"")"
"1","[1mRows: [22m[34m119390[39m [1mColumns: [22m[34m32[39m
"
"1","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (13): hotel, arrival_date_month, meal, country, market_segment, distribution...
[32mdbl[39m  (18): is_canceled, lead_time, arrival_date_year, arrival_date_week_number, a...
[34mdate[39m  (1): reservation_status_date
"
"1","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
