"0","# Initialise a named list ----"
"0","my_pie = list(type=""key lime"", diameter=7, is.vegetarian=TRUE)"
"0","my_pie"
"1","$type
"
"1","[1]"
"1"," ""key lime"""
"1","
"
"1","
"
"1","$diameter
"
"1","[1]"
"1"," 7"
"1","
"
"1","
"
"1","$is.vegetarian
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"0","nrow(1)"
"1","NULL
"
"0","# Print the names of the list ----"
"0","names(my_pie)"
"1","[1]"
"1"," ""type""         "
"1"," ""diameter""     "
"1"," ""is.vegetarian"""
"1","
"
"0","nrow(1)"
"1","NULL
"
"0","# Retrieve the element named type ----"
"0","my_pie$type"
"1","[1]"
"1"," ""key lime"""
"1","
"
